Pallet_ID,timestamp,latitude,longitude,Fixed_Timestamp,Fixed_Timestamp_dt,time_diff_hours,prev_latitude,prev_longitude,distance_km,speed_kmh
Y0879,22:09.9,39.20423509,-101.0744093,0,0,0.0,34.48848459,-84.78131388,1541.844642432984,0.0
Y11520,25:24.7,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
Y21049,26:29.8,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
Y21049,52:40.4,47.06316972,-119.4244653,0,0,0.0,41.96521266,-87.87662413,2552.9857310992697,0.0
Y21258,01:09.8,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
Y21565,18:41.6,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
Y3940,50:19.8,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
Y41029,26:48.9,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
Y41029,09:18.3,47.24122435,-114.4102974,0,0,0.0,41.38559186,-80.87836979,2730.4788435699547,0.0
Y51051,10:06.2,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
Y51051,47:06.2,47.45211484,-121.644416,0,0,0.0,42.39741313,-88.80083891,2632.2982809517625,0.0
Y51215,51:35.7,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
Y5289,32:35.5,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
Y5655,58:42.7,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
Y5655,30:46.4,39.44525619,-120.1076771,0,0,0.0,40.85927765,-96.16299946,2039.8367912431959,0.0
Y61240,26:47.7,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
Y61694,23:38.0,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
Y6816,43:06.4,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
Y71257,30:57.4,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
Y71383,09:35.6,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
Y71383,05:58.6,34.45604562,-84.79305354,0,0,0.0,41.78067758,-111.9198658,2501.3737492038454,0.0
Y7657,19:50.3,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
Y7657,51:53.9,39.29510435,-120.3916455,0,0,0.0,40.90936737,-96.58852187,2031.2064210636045,0.0
Y81248,58:40.1,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
Y91067,09:51.9,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
Z01241,07:04.4,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
Z01371,04:47.7,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
Z01371,10:10.8,36.96362139,-87.86270352,0,0,0.0,43.42294669,-115.8749345,2477.3902103114283,0.0
Z01524,27:40.9,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
Z11076,47:54.1,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
Z11374,26:23.7,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
Z11374,11:22.7,36.62145006,-87.15929031,0,0,0.0,43.02771725,-114.7989611,2458.0876571143513,0.0
Z1281,52:55.9,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
Z21567,20:57.9,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
Z31372,25:11.7,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
Z31372,50:58.8,36.38645655,-87.51765115,0,0,0.0,42.84825389,-115.4752776,2492.4417787526054,0.0
Z31373,35:23.7,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
Z31373,01:10.8,36.37904679,-87.3931831,0,0,0.0,42.75756148,-115.3541714,2491.8059388229917,0.0
Z31580,08:32.2,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
Z5254,25:22.0,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
Z5254,36:59.3,30.1019448,-98.92133433,0,0,0.0,32.85159766,-116.8963555,1732.8490330976822,0.0
Z5258,09:39.6,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
Z5258,54:30.1,29.72035023,-98.56837586,0,0,0.0,32.81596858,-116.6696099,1755.3821965374293,0.0
Z61500,05:00.0,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
Z61500,18:43.6,44.87369793,-117.7388266,0,0,0.0,33.94342293,-84.33413986,3094.764131378045,0.0
Z6641,06:19.6,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
Z6641,27:49.4,39.43909112,-119.5196156,0,0,0.0,41.62379996,-92.915863,2258.0693229535827,0.0
Z6821,03:53.3,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
Z7634,20:41.8,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
Z7634,52:45.4,40.27757155,-118.1544084,0,0,0.0,41.84579721,-90.74364448,2300.8285498212767,0.0
Z81501,16:19.5,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
Z81501,28:54.9,44.95598261,-117.9862174,0,0,0.0,34.04761592,-84.78510192,3074.5202793837216,0.0
Z8778,15:17.6,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
Z8778,54:22.6,39.39825025,-114.8733726,0,0,0.0,47.44815404,-122.3643519,1079.5188104008319,0.0
Z91516,42:22.9,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
Z9272,40:03.1,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
Z9272,13:49.3,29.55016217,-95.39203468,0,0,0.0,33.14806913,-112.8487001,1706.047176644521,0.0
Z9795,19:23.7,38.537503979699956,-114.90130561199983,0,0,0.0,0.0,0.0,0.0,0.0
